district,state,year,season,avg_temp,total_precip,avg_humidity,avg_windspeed,data_points
Mahabubnagar,Telangana,2020,summer,31.4788785046729,135.66000000000003,42.81317757009346,2.6125233644859813,107
Mahabubnagar,Telangana,2020,kharif,27.814252336448604,1090.44,70.02831775700935,2.7321495327102805,214
Mahabubnagar,Telangana,2020,rabi,24.508306010928965,211.12999999999997,65.53251366120219,2.2331693989071044,183
Ludhiana,Punjab,2017,winter,15.66475,101.69,45.160583333333335,1.4373333333333334,120
Ludhiana,Punjab,2017,summer,29.809158878504668,121.44000000000001,30.584579439252337,2.0906542056074766,107
Ludhiana,Punjab,2017,kharif,31.191822429906537,653.3,44.50331775700934,1.6768691588785045,214
Ludhiana,Punjab,2017,rabi,18.430549450549453,133.72,42.75032967032967,1.4677472527472528,182
Mahabubnagar,Telangana,2017,winter,23.20633333333333,0.23000000000000004,52.62208333333334,1.9815,120
Mahabubnagar,Telangana,2017,summer,31.845981308411215,114.99000000000001,37.67971962616822,2.5021495327102805,107
Mahabubnagar,Telangana,2017,kharif,28.435607476635514,676.0899999999999,63.83294392523365,2.82981308411215,214
Mahabubnagar,Telangana,2017,rabi,24.443186813186806,122.64999999999999,55.11417582417582,1.908076923076923,182
Mainpuri,Uttar Pradesh,2017,winter,18.42875,22.970000000000006,37.23558333333333,1.6474166666666668,120
Mainpuri,Uttar Pradesh,2017,summer,32.71635514018692,48.790000000000006,21.621869158878503,2.2802803738317756,107
Mainpuri,Uttar Pradesh,2017,kharif,32.11280373831775,538.49,47.63542056074766,2.038551401869159,214
Mainpuri,Uttar Pradesh,2017,rabi,21.16802197802198,31.810000000000002,36.668406593406594,1.6754395604395604,182
Mahendragarh,Haryana,2015,winter,17.121750000000002,28.330000000000002,36.959833333333336,1.5166666666666666,120
Mahendragarh,Haryana,2015,summer,29.027196261682246,157.10999999999999,35.71859813084112,2.188785046728972,107
Mahendragarh,Haryana,2015,kharif,30.960093457943927,477.34,43.40093457943926,2.1575233644859813,214
Mahendragarh,Haryana,2015,rabi,19.59730769230769,116.95,38.36521978021979,1.570164835164835,182
Mahendragarh,Haryana,2017,winter,16.947166666666668,44.25000000000001,36.53841666666666,1.588,120
Mahendragarh,Haryana,2017,summer,30.95149532710281,75.36000000000001,24.54009345794393,2.275794392523365,107
Mahendragarh,Haryana,2017,kharif,31.676728971962614,442.63,41.32228971962616,2.1478504672897194,214
Mahendragarh,Haryana,2017,rabi,19.886868131868134,55.82,33.46417582417582,1.6003296703296703,182
Mainpuri,Uttar Pradesh,2020,winter,16.99125,60.06,46.53516666666666,1.6326666666666667,120
Mainpuri,Uttar Pradesh,2020,summer,29.88626168224299,99.27000000000001,37.101682242990655,2.054766355140187,107
Mainpuri,Uttar Pradesh,2020,kharif,31.058598130841126,559.4499999999999,51.79551401869158,2.054859813084112,214
Mainpuri,Uttar Pradesh,2020,rabi,19.84978142076503,92.95,45.26562841530055,1.591912568306011,183
Mahendragarh,Haryana,2018,winter,17.049166666666668,10.89,34.242749999999994,1.56075,120
Mahendragarh,Haryana,2018,summer,31.170747663551406,76.53999999999999,24.707476635514016,2.0377570093457944,107
Mahendragarh,Haryana,2018,kharif,31.029392523364486,565.97,47.260467289719635,1.985093457943925,214
Mahendragarh,Haryana,2018,rabi,19.843186813186815,13.36,34.63472527472527,1.5681318681318681,182
Mahendragarh,Haryana,2020,winter,15.8065,30.830000000000002,45.37250000000001,1.620666666666667,120
Mahendragarh,Haryana,2020,summer,28.39691588785047,160.78000000000003,41.821682242990654,1.9179439252336448,107
Mahendragarh,Haryana,2020,kharif,30.99359813084112,581.07,48.491214953271026,1.9168224299065417,214
Mahendragarh,Haryana,2020,rabi,18.48568306010929,109.55,45.01284153005464,1.599726775956284,183
Mahendragarh,Haryana,2016,winter,18.081333333333337,1.29,26.463416666666664,1.5178333333333334,120
Mahendragarh,Haryana,2016,summer,31.491214953271037,75.57,25.737757009345795,2.180373831775701,107
Mahendragarh,Haryana,2016,kharif,31.579018691588786,556.1800000000001,45.200514018691585,2.005420560747664,214
Mahendragarh,Haryana,2016,rabi,20.715081967213116,30.490000000000002,29.076830601092894,1.5689617486338798,183
Mandla,Madhya Pradesh,2015,winter,19.36325,60.019999999999996,50.84433333333333,1.5949166666666665,120
Mandla,Madhya Pradesh,2015,summer,29.52672897196262,129.17,37.45233644859813,2.311588785046729,107
Mandla,Madhya Pradesh,2015,kharif,27.52056074766355,1003.4000000000001,64.36121495327103,2.3012616822429908,214
Mandla,Madhya Pradesh,2015,rabi,20.85934065934066,146.55,53.5845054945055,1.57,182
Mainpuri,Uttar Pradesh,2016,winter,18.79125,5.610000000000001,31.48633333333333,1.4836666666666667,120
Mainpuri,Uttar Pradesh,2016,summer,33.07766355140186,50.07999999999999,22.952056074766354,2.211121495327103,107
Mainpuri,Uttar Pradesh,2016,kharif,31.47719626168224,701.96,52.34953271028037,2.0256542056074767,214
Mainpuri,Uttar Pradesh,2016,rabi,21.503005464480875,35.449999999999996,33.15267759562842,1.5253005464480873,183
Mahabubnagar,Telangana,2015,winter,24.017,18.38,53.070583333333325,2.354916666666667,120
Mahabubnagar,Telangana,2015,summer,30.262056074766356,160.79,46.94495327102804,2.459065420560748,107
Mahabubnagar,Telangana,2015,kharif,28.63929906542056,484.71000000000004,61.143317757009335,2.992196261682243,214
Mahabubnagar,Telangana,2015,rabi,25.181978021978026,62.86,53.79071428571429,2.2159340659340656,182
Mainpuri,Uttar Pradesh,2015,winter,18.2455,46.12,39.983666666666664,1.5610833333333332,120
Mainpuri,Uttar Pradesh,2015,summer,30.388411214953265,126.19,33.2388785046729,2.147196261682243,107
Mainpuri,Uttar Pradesh,2015,kharif,31.553271028037386,524.01,46.31990654205608,2.1587850467289718,214
Mainpuri,Uttar Pradesh,2015,rabi,20.585934065934065,139.82999999999998,41.34219780219781,1.5869780219780216,182
Mahendragarh,Haryana,2019,winter,15.56975,74.37,48.74466666666667,1.5970833333333336,120
Mahendragarh,Haryana,2019,summer,29.950186915887848,69.61999999999999,28.572803738317756,2.1881308411214957,107
Mahendragarh,Haryana,2019,kharif,31.59710280373832,476.56999999999994,47.04257009345795,1.992429906542056,214
Mahendragarh,Haryana,2019,rabi,18.347912087912086,113.94,46.89994505494506,1.6126923076923076,182
Mandla,Madhya Pradesh,2017,winter,19.89175,11.01,42.85908333333334,1.5167500000000003,120
Mandla,Madhya Pradesh,2017,summer,31.342056074766358,58.4,24.29448598130841,2.4115887850467286,107
Mandla,Madhya Pradesh,2017,kharif,28.311682242990656,965.3300000000002,61.331728971962605,2.1761682242990656,214
Mandla,Madhya Pradesh,2017,rabi,21.718461538461536,32.45,44.39065934065934,1.5626373626373624,182
Mainpuri,Uttar Pradesh,2018,winter,17.871916666666667,9.580000000000002,39.88591666666666,1.5403333333333333,120
Mainpuri,Uttar Pradesh,2018,summer,32.65766355140187,47.169999999999995,23.506635514018694,2.263177570093458,107
Mainpuri,Uttar Pradesh,2018,kharif,31.0,868.97,56.01658878504674,2.1772897196261685,214
Mainpuri,Uttar Pradesh,2018,rabi,20.59087912087912,10.89,41.401978021978024,1.557857142857143,182
Mandla,Madhya Pradesh,2019,winter,18.008249999999997,47.49,56.809250000000006,1.56825,120
Mandla,Madhya Pradesh,2019,summer,31.199532710280376,52.059999999999995,25.301495327102803,2.2454205607476636,107
Mandla,Madhya Pradesh,2019,kharif,28.23495327102804,1413.15,62.115186915887854,2.2591588785046732,214
Mandla,Madhya Pradesh,2019,rabi,19.93461538461538,113.6,57.14851648351649,1.6174725274725275,182
Mandsaur,Madhya Pradesh,2018,winter,19.677,0.08,34.03525,1.5006666666666668,120
Mandsaur,Madhya Pradesh,2018,summer,32.19018691588786,16.83,22.95084112149533,2.9721495327102807,107
Mandsaur,Madhya Pradesh,2018,kharif,29.505420560747666,662.16,54.76387850467289,3.107102803738318,214
Mandsaur,Madhya Pradesh,2018,rabi,21.797527472527477,0.56,35.70120879120879,1.6353296703296702,182
Mandla,Madhya Pradesh,2018,winter,19.42658333333333,58.839999999999996,41.151916666666665,1.5285833333333334,120
Mandla,Madhya Pradesh,2018,summer,31.14803738317757,97.38999999999999,27.674672897196263,2.355514018691589,107
Mandla,Madhya Pradesh,2018,kharif,27.71448598130841,970.05,62.25383177570093,2.417803738317757,214
Mandla,Madhya Pradesh,2018,rabi,21.44862637362637,68.3,42.059670329670325,1.5303846153846152,182
Mandsaur,Madhya Pradesh,2017,winter,19.600083333333334,9.1,36.50633333333334,1.6810833333333333,120
Mandsaur,Madhya Pradesh,2017,summer,31.39785046728972,39.83,26.873364485981313,3.056355140186916,107
Mandsaur,Madhya Pradesh,2017,kharif,29.71943925233645,591.9000000000001,54.146962616822435,3.040841121495327,214
Mandsaur,Madhya Pradesh,2017,rabi,21.83373626373626,16.08,36.02428571428572,1.753241758241758,182
Mainpuri,Uttar Pradesh,2019,winter,16.760749999999998,64.19000000000001,53.96408333333333,1.5644999999999998,120
Mainpuri,Uttar Pradesh,2019,summer,31.760186915887854,18.76,25.196822429906543,2.281121495327103,107
Mainpuri,Uttar Pradesh,2019,kharif,31.21299065420561,723.65,55.41616822429907,2.1328971962616823,214
Mainpuri,Uttar Pradesh,2019,rabi,19.166483516483517,80.87,54.20895604395605,1.594065934065934,182
Mahabubnagar,Telangana,2019,winter,23.891416666666668,30.779999999999998,59.77316666666666,2.225416666666667,120
Mahabubnagar,Telangana,2019,summer,32.895794392523364,54.55,35.4570093457944,2.4921495327102807,107
Mahabubnagar,Telangana,2019,kharif,29.150000000000002,542.4099999999999,61.61747663551402,3.181542056074766,214
Mahabubnagar,Telangana,2019,rabi,25.19747252747253,124.58,59.716153846153844,2.1392307692307693,182
Mandla,Madhya Pradesh,2020,winter,17.26125,131.21000000000004,63.014,1.5441666666666667,120
Mandla,Madhya Pradesh,2020,summer,28.143925233644858,425.63999999999993,46.23102803738318,1.9650467289719629,107
Mandla,Madhya Pradesh,2020,kharif,26.92705607476635,1624.0400000000002,69.77714953271028,2.0031775700934578,214
Mandla,Madhya Pradesh,2020,rabi,19.29502732240437,265.79999999999995,65.13218579234973,1.5391256830601092,183
Mandya,Karnataka,2015,winter,22.956583333333334,156.74,63.54591666666666,2.0885000000000002,120
Mandya,Karnataka,2015,summer,26.535607476635512,316.90000000000003,62.321682242990654,2.015981308411215,107
Mandya,Karnataka,2015,kharif,25.280420560747668,601.99,72.3873831775701,2.819065420560748,214
Mandya,Karnataka,2015,rabi,23.92967032967033,247.94,61.73109890109891,2.063791208791209,182
Mathura,Uttar Pradesh,2018,winter,17.464000000000002,6.8,37.25308333333333,1.4706666666666666,120
Mathura,Uttar Pradesh,2018,summer,32.13476635514019,60.870000000000005,23.64429906542056,2.0538317757009343,107
Mathura,Uttar Pradesh,2018,kharif,30.917196261682246,807.32,53.55336448598131,2.0241121495327103,214
Mathura,Uttar Pradesh,2018,rabi,20.25175824175824,16.330000000000002,38.4521978021978,1.501978021978022,182
Mandya,Karnataka,2018,winter,23.3,33.99,59.35266666666667,1.94375,120
Mandya,Karnataka,2018,summer,27.288317757009345,278.61,58.5903738317757,2.200280373831775,107
Mandya,Karnataka,2018,kharif,25.2318691588785,648.4499999999999,71.64411214953272,2.9201869158878506,214
Mandya,Karnataka,2018,rabi,24.015054945054946,165.03000000000003,59.14203296703297,1.9145054945054945,182
Mathura,Uttar Pradesh,2017,winter,17.58691666666667,26.160000000000004,37.342166666666664,1.6014166666666665,120
Mathura,Uttar Pradesh,2017,summer,32.107289719626166,64.82000000000001,23.175794392523365,2.2685046728971967,107
Mathura,Uttar Pradesh,2017,kharif,32.129999999999995,466.08000000000004,43.02355140186916,2.1171962616822433,214
Mathura,Uttar Pradesh,2017,rabi,20.30901098901099,42.9,35.938021978021986,1.6294505494505498,182
Mandya,Karnataka,2017,winter,22.309500000000003,53.42,63.84175,2.0618333333333334,120
Mandya,Karnataka,2017,summer,27.53990654205608,278.82,58.64084112149533,2.137289719626168,107
Mandya,Karnataka,2017,kharif,25.248551401869157,934.75,74.16518691588784,2.614859813084113,214
Mandya,Karnataka,2017,rabi,23.26686813186813,252.84,64.6537912087912,1.9392857142857138,182
Mandsaur,Madhya Pradesh,2020,winter,17.63633333333333,34.97,54.9855,1.6850833333333333,120
Mandsaur,Madhya Pradesh,2020,summer,30.234859813084114,58.96,32.77672897196261,2.6303738317757013,107
Mandsaur,Madhya Pradesh,2020,kharif,29.78219626168224,596.43,56.98317757009347,2.8095794392523366,214
Mandsaur,Madhya Pradesh,2020,rabi,20.015355191256834,60.03,52.95655737704919,1.7516939890710383,183
Mandya,Karnataka,2019,winter,23.391416666666668,98.17000000000002,64.1575,2.0633333333333335,120
Mandya,Karnataka,2019,summer,28.862803738317755,232.76999999999998,51.14130841121495,2.106355140186916,107
Mandya,Karnataka,2019,kharif,25.617663551401872,817.5999999999999,72.03327102803739,2.866588785046729,214
Mandya,Karnataka,2019,rabi,24.41505494505494,290.81000000000006,62.84263736263737,1.9944505494505496,182
Mandsaur,Madhya Pradesh,2015,winter,19.06658333333333,34.269999999999996,41.36900000000001,1.6675000000000002,120
Mandsaur,Madhya Pradesh,2015,summer,30.0396261682243,140.29,36.29196261682243,2.9193457943925236,107
Mandsaur,Madhya Pradesh,2015,kharif,29.18158878504673,835.52,56.79504672897196,3.0392056074766347,214
Mandsaur,Madhya Pradesh,2015,rabi,20.942142857142855,117.37,44.42747252747253,1.7405494505494503,182
Mathura,Uttar Pradesh,2015,winter,17.527083333333334,40.94,39.73766666666667,1.4157499999999998,120
Mathura,Uttar Pradesh,2015,summer,29.81224299065421,143.10000000000002,34.095887850467285,2.0305607476635514,107
Mathura,Uttar Pradesh,2015,kharif,31.5153738317757,471.41999999999996,43.66672897196262,2.0473364485981307,214
Mathura,Uttar Pradesh,2015,rabi,20.005384615384617,134.87,40.60730769230769,1.479120879120879,182
Mandya,Karnataka,2020,winter,23.132416666666664,96.13999999999999,68.76016666666668,2.18125,120
Mandya,Karnataka,2020,summer,28.224579439252334,180.05,54.188504672897196,2.305981308411215,107
Mandya,Karnataka,2020,kharif,25.078738317757008,859.5899999999999,74.6153738317757,2.6694859813084113,214
Mandya,Karnataka,2020,rabi,24.08792349726776,298.9100000000001,66.77054644808744,2.1085245901639347,183
Meerut,Uttar Pradesh,2015,winter,16.741083333333332,43.989999999999995,40.5815,1.79175,120
Meerut,Uttar Pradesh,2015,summer,28.923925233644862,163.73,36.2892523364486,2.2117757009345795,107
Meerut,Uttar Pradesh,2015,kharif,30.12168224299065,717.8,49.07869158878505,1.9212616822429907,214
Meerut,Uttar Pradesh,2015,rabi,19.00521978021978,153.82,43.07005494505494,1.7918131868131868,182
Medak,Telangana,2015,winter,24.046083333333332,16.389999999999997,43.178833333333344,2.1863333333333332,120
Medak,Telangana,2015,summer,30.414953271028033,161.76000000000002,42.12289719626169,2.4670093457943927,107
Medak,Telangana,2015,kharif,28.63822429906542,504.78,59.21714953271029,2.8363084112149535,214
Medak,Telangana,2015,rabi,25.18445054945055,52.97,45.78857142857142,2.1217032967032967,182
Mandla,Madhya Pradesh,2016,winter,19.346416666666663,17.93,43.876916666666666,1.5810833333333332,120
Mandla,Madhya Pradesh,2016,summer,31.557943925233644,106.83,30.376728971962617,2.31392523364486,107
Mandla,Madhya Pradesh,2016,kharif,27.894439252336447,1145.5100000000002,64.04981308411215,2.2972429906542056,214
Mandla,Madhya Pradesh,2016,rabi,21.11546448087432,74.2,47.316393442622946,1.5710382513661203,183
Mathura,Uttar Pradesh,2020,winter,16.644416666666665,44.44,44.44425,1.5836666666666668,120
Mathura,Uttar Pradesh,2020,summer,29.5903738317757,99.37,37.0585046728972,2.033177570093458,107
Mathura,Uttar Pradesh,2020,kharif,31.75943925233645,391.79999999999995,45.81696261682243,2.1111214953271027,214
Mathura,Uttar Pradesh,2020,rabi,19.357759562841533,91.50000000000001,43.21191256830601,1.6163934426229505,183
Medak,Telangana,2018,winter,23.4115,12.989999999999998,39.70175,1.8905833333333333,120
Medak,Telangana,2018,summer,31.591962616822432,107.22,35.49953271028037,2.4188785046728967,107
Medak,Telangana,2018,kharif,28.40766355140187,519.52,59.44070093457944,3.059859813084112,214
Medak,Telangana,2018,rabi,24.85082417582418,32.03,40.44131868131869,1.901373626373626,182
Medak,Telangana,2020,winter,21.784666666666666,15.23,65.66408333333332,2.14,120
Medak,Telangana,2020,summer,31.46280373831776,148.75,39.50009345794392,2.4477570093457945,107
Medak,Telangana,2020,kharif,27.85822429906542,1078.1000000000001,68.70163551401869,2.5973364485981314,214
Medak,Telangana,2020,rabi,23.482841530054642,182.27000000000004,64.13185792349728,2.060928961748634,183
Meerut,Uttar Pradesh,2018,winter,15.99875,11.219999999999999,42.75933333333334,1.8449166666666668,120
Meerut,Uttar Pradesh,2018,summer,31.118224299065425,68.23,25.543925233644863,2.2914018691588782,107
Meerut,Uttar Pradesh,2018,kharif,30.19158878504673,827.6100000000001,54.596869158878505,1.9038317757009344,214
Meerut,Uttar Pradesh,2018,rabi,18.745714285714286,15.83,43.61467032967033,1.8336263736263738,182
Meerut,Uttar Pradesh,2016,winter,17.4955,6.57,27.93283333333333,1.7536666666666667,120
Meerut,Uttar Pradesh,2016,summer,31.39373831775701,94.3,26.27280373831776,2.304766355140187,107
Meerut,Uttar Pradesh,2016,kharif,31.098925233644856,626.19,47.405934579439254,1.8743457943925228,214
Meerut,Uttar Pradesh,2016,rabi,20.126612021857923,35.59,30.305355191256826,1.778032786885246,183
Mathura,Uttar Pradesh,2016,winter,18.447583333333334,2.13,29.26933333333334,1.4320833333333334,120
Mathura,Uttar Pradesh,2016,summer,32.619532710280374,58.209999999999994,23.01747663551402,2.08373831775701,107
Mathura,Uttar Pradesh,2016,kharif,31.437149532710276,757.23,50.02728971962617,1.8722897196261683,214
Mathura,Uttar Pradesh,2016,rabi,21.189726775956284,18.200000000000003,31.145737704918034,1.5032240437158468,183
Mandsaur,Madhya Pradesh,2019,winter,17.652583333333336,22.589999999999996,54.70858333333333,1.7575000000000003,120
Mandsaur,Madhya Pradesh,2019,summer,31.188878504672896,35.97,25.65644859813084,2.7671028037383185,107
Mandsaur,Madhya Pradesh,2019,kharif,29.42803738317757,1268.35,60.81383177570093,2.760514018691589,214
Mandsaur,Madhya Pradesh,2019,rabi,19.875329670329673,43.230000000000004,53.47120879120878,1.7418681318681322,182
Mathura,Uttar Pradesh,2019,winter,16.35033333333333,62.73,51.000083333333336,1.5591666666666664,120
Mathura,Uttar Pradesh,2019,summer,31.13345794392524,42.629999999999995,26.418598130841126,2.2106542056074767,107
Mathura,Uttar Pradesh,2019,kharif,31.872056074766352,562.4300000000001,49.29523364485981,2.0301869158878505,214
Mathura,Uttar Pradesh,2019,rabi,18.989340659340662,78.83,49.74395604395603,1.5778571428571426,182
Mandya,Karnataka,2016,winter,24.059166666666666,64.5,52.537,2.0069166666666667,120
Mandya,Karnataka,2016,summer,28.874766355140185,201.92000000000002,52.379813084112136,2.132990654205608,107
Mandya,Karnataka,2016,kharif,25.941542056074766,468.66999999999996,67.5732710280374,2.925046728971963,214
Mandya,Karnataka,2016,rabi,25.03879781420765,107.68,52.454153005464484,1.9563934426229508,183
Medak,Telangana,2016,winter,22.53666666666667,1.61,47.525333333333336,1.8305000000000002,120
Medak,Telangana,2016,summer,32.42308411214954,106.25999999999998,35.616822429906534,2.743084112149532,107
Medak,Telangana,2016,kharif,27.99046728971962,810.98,64.14476635514019,3.0362616822429906,214
Medak,Telangana,2016,rabi,23.951311475409838,54.37,49.92191256830601,1.892622950819672,183
Meerut,Uttar Pradesh,2019,winter,15.281833333333335,129.35,53.647666666666666,1.8385833333333332,120
Meerut,Uttar Pradesh,2019,summer,29.881214953271027,35.400000000000006,30.258785046728974,2.426355140186916,107
Meerut,Uttar Pradesh,2019,kharif,31.301261682242988,502.21,48.998971962616814,2.035467289719626,214
Meerut,Uttar Pradesh,2019,rabi,17.91664835164835,150.14,52.17054945054946,1.842032967032967,182
Mehsana,Gujarat,2020,winter,20.138583333333333,2.3899999999999997,47.1395,1.8675833333333334,120
Mehsana,Gujarat,2020,summer,31.595794392523363,121.77999999999999,33.84841121495327,2.650093457943925,107
Mehsana,Gujarat,2020,kharif,30.525514018691585,966.28,61.65439252336447,2.5264018691588785,214
Mehsana,Gujarat,2020,rabi,22.227978142076502,17.73,48.18754098360655,1.7985792349726775,183
Mehsana,Gujarat,2015,winter,22.397499999999997,7.2,28.48841666666667,1.8234166666666667,120
Mehsana,Gujarat,2015,summer,31.70046728971963,65.12,34.61317757009346,2.8242990654205613,107
Mehsana,Gujarat,2015,kharif,30.887242990654208,589.82,54.8438785046729,2.880467289719626,214
Mehsana,Gujarat,2015,rabi,24.35576923076923,26.909999999999997,31.273296703296708,1.7781868131868133,182
Mehsana,Gujarat,2019,winter,20.64825,11.450000000000001,47.60775,1.9520000000000002,120
Mehsana,Gujarat,2019,summer,31.802803738317756,23.69,29.570467289719623,2.6843925233644863,107
Mehsana,Gujarat,2019,kharif,30.555140186915885,865.85,60.71957943925234,2.752897196261682,214
Mehsana,Gujarat,2019,rabi,22.51791208791209,32.56999999999999,49.036923076923074,1.9278571428571425,182
Moradabad,Uttar Pradesh,2016,winter,17.698333333333334,9.51,32.48375,1.5775833333333333,120
Moradabad,Uttar Pradesh,2016,summer,31.190373831775698,117.63000000000001,27.784859813084108,2.4156074766355142,107
Moradabad,Uttar Pradesh,2016,kharif,30.655514018691587,760.81,51.71406542056074,1.9407009345794393,214
Moradabad,Uttar Pradesh,2016,rabi,20.32377049180328,41.63,34.36732240437159,1.650327868852459,183
Mandsaur,Madhya Pradesh,2016,winter,19.62725,5.08,37.99283333333334,1.4865833333333331,120
Mandsaur,Madhya Pradesh,2016,summer,32.16429906542056,13.120000000000001,25.460467289719627,3.3611214953271022,107
Mandsaur,Madhya Pradesh,2016,kharif,29.26200934579439,1191.62,59.55485981308412,3.023504672897196,214
Mandsaur,Madhya Pradesh,2016,rabi,21.677650273224042,49.82,40.99431693989071,1.6118032786885248,183
Moradabad,Uttar Pradesh,2015,winter,17.15216666666667,54.78,44.85041666666667,1.7053333333333334,120
Moradabad,Uttar Pradesh,2015,summer,29.020373831775704,164.73,37.506074766355134,2.244205607476636,107
Moradabad,Uttar Pradesh,2015,kharif,29.955140186915887,859.61,52.69191588785046,1.8970560747663552,214
Moradabad,Uttar Pradesh,2015,rabi,19.327637362637365,171.28,47.07983516483516,1.7508791208791208,182
Moradabad,Uttar Pradesh,2020,winter,16.0335,85.13,49.2125,1.69575,120
Moradabad,Uttar Pradesh,2020,summer,27.85261682242991,207.10999999999999,45.41570093457943,2.0982242990654205,107
Moradabad,Uttar Pradesh,2020,kharif,29.902009345794387,685.29,55.34191588785047,1.9633177570093459,214
Moradabad,Uttar Pradesh,2020,rabi,18.690601092896177,163.35,49.11732240437159,1.7053551912568305,183
Medak,Telangana,2017,winter,22.574833333333334,1.12,45.18375000000001,1.8996666666666664,120
Medak,Telangana,2017,summer,31.763084112149528,125.67,31.606822429906543,2.4755140186915887,107
Medak,Telangana,2017,kharif,28.39116822429906,675.06,61.605000000000004,2.7646261682242983,214
Medak,Telangana,2017,rabi,23.967087912087912,106.77999999999999,47.893681318681324,1.8527472527472526,182
Meerut,Uttar Pradesh,2020,winter,15.432,63.059999999999995,48.85275,1.9625833333333333,120
Meerut,Uttar Pradesh,2020,summer,28.14859813084112,174.40999999999997,43.25504672897197,2.105233644859813,107
Meerut,Uttar Pradesh,2020,kharif,30.309532710280372,605.91,51.99350467289719,1.9624766355140182,214
Meerut,Uttar Pradesh,2020,rabi,18.113551912568305,139.89999999999998,48.09010928961749,1.9185792349726778,183
Muzaffarnagar,Uttar Pradesh,2016,winter,17.270166666666668,13.45,30.680833333333332,1.7861666666666665,120
Muzaffarnagar,Uttar Pradesh,2016,summer,31.14626168224299,95.21,27.14897196261682,2.4860747663551397,107
Muzaffarnagar,Uttar Pradesh,2016,kharif,30.890186915887845,685.76,48.144252336448595,1.9359345794392522,214
Muzaffarnagar,Uttar Pradesh,2016,rabi,19.851693989071038,45.489999999999995,32.76213114754098,1.8272131147540984,183
Meerut,Uttar Pradesh,2017,winter,16.42366666666667,34.43,41.879333333333335,1.8798333333333332,120
Meerut,Uttar Pradesh,2017,summer,31.106728971962617,59.739999999999995,24.01252336448598,2.441869158878505,107
Meerut,Uttar Pradesh,2017,kharif,31.05911214953271,610.32,46.28714953271028,1.9567289719626169,214
Meerut,Uttar Pradesh,2017,rabi,19.172747252747257,45.129999999999995,39.86714285714285,1.880989010989011,182
Medak,Telangana,2019,winter,22.332333333333334,18.85,57.86533333333333,2.007833333333333,120
Medak,Telangana,2019,summer,32.88794392523365,43.13999999999999,29.61551401869159,2.5910280373831776,107
Medak,Telangana,2019,kharif,28.824906542056077,762.0100000000001,61.9592523364486,2.988644859813084,214
Medak,Telangana,2019,rabi,23.918956043956044,147.51,57.77362637362637,2.0027472527472527,182
Mehsana,Gujarat,2018,winter,22.70583333333333,0.0,25.058833333333332,1.7332499999999997,120
Mehsana,Gujarat,2018,summer,32.6985046728972,0.24,28.148598130841123,2.722336448598131,107
Mehsana,Gujarat,2018,kharif,31.20677570093458,429.0,50.58672897196262,2.767196261682243,214
Mehsana,Gujarat,2018,rabi,24.780769230769234,0.18,27.016483516483518,1.680824175824176,182
Morena,Madhya Pradesh,2020,winter,17.333166666666667,63.410000000000004,46.532583333333335,1.4738333333333336,120
Morena,Madhya Pradesh,2020,summer,30.433084112149533,77.21999999999998,33.63018691588785,2.063177570093458,107
Morena,Madhya Pradesh,2020,kharif,31.85359813084112,444.28,47.12046728971962,2.0951869158878504,214
Morena,Madhya Pradesh,2020,rabi,20.098907103825137,90.55000000000001,44.533551912568306,1.4945901639344261,183
Morena,Madhya Pradesh,2019,winter,16.92475,29.97,53.6545,1.4675000000000002,120
Morena,Madhya Pradesh,2019,summer,32.016168224299065,30.280000000000005,23.835607476635516,2.179345794392523,107
Morena,Madhya Pradesh,2019,kharif,31.423831775700933,731.5999999999999,54.098271028037395,2.1021495327102806,214
Morena,Madhya Pradesh,2019,rabi,19.386978021978024,44.31,53.12565934065935,1.4918131868131868,182
Morena,Madhya Pradesh,2017,winter,18.649083333333333,25.630000000000003,35.763749999999995,1.4815833333333335,120
Morena,Madhya Pradesh,2017,summer,32.8588785046729,49.64999999999999,21.66130841121495,2.352710280373832,107
Morena,Madhya Pradesh,2017,kharif,32.39714953271028,475.32000000000005,44.60873831775701,2.222850467289719,214
Morena,Madhya Pradesh,2017,rabi,21.39346153846154,36.4,34.801648351648346,1.5191208791208792,182
Mehsana,Gujarat,2017,winter,21.969833333333334,8.11,32.71458333333333,1.85775,120
Mehsana,Gujarat,2017,summer,32.13411214953271,21.34,29.757196261682246,2.7285981308411213,107
Mehsana,Gujarat,2017,kharif,30.15504672897196,869.74,59.402429906542054,2.6889252336448597,214
Mehsana,Gujarat,2017,rabi,23.88791208791209,8.26,34.39005494505494,1.79532967032967,182
Moradabad,Uttar Pradesh,2018,winter,16.414583333333333,15.660000000000002,46.58125,1.6724999999999999,120
Moradabad,Uttar Pradesh,2018,summer,31.0996261682243,80.20000000000002,26.331682242990656,2.4142990654205607,107
Moradabad,Uttar Pradesh,2018,kharif,30.130981308411215,953.1300000000001,56.13084112149533,2.0142056074766352,214
Moradabad,Uttar Pradesh,2018,rabi,19.21554945054945,23.58,45.98527472527472,1.7184615384615385,182
Morena,Madhya Pradesh,2018,winter,18.38,3.3100000000000005,37.405499999999996,1.4126666666666665,120
Morena,Madhya Pradesh,2018,summer,32.828037383177566,65.53,22.21971962616822,2.134018691588785,107
Morena,Madhya Pradesh,2018,kharif,30.89233644859813,867.1999999999999,55.078551401869156,2.2612149532710286,214
